"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2023",1867.227,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2023",1867.893,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2023",8543.42,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2023",11069.742,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2023",4264.546,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2023",4059.169,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2023",4561.998,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2023",68.82,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_X","2023",25.384,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2023",21370.676,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2023",809.795,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2023",836.666,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2023",846.643,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2023",523.681,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2023",3337.059,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2023",6478.658,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2023",3174.419,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2023",2934.754,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2023",2353.6,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2023",62.055,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_X","2023",13.345,,,,"R1:3513"
